"","Mix_A_REP_1","Mix_A_REP_2","Mix_A_REP_3","Mix_A_REP_4","Mix_A_REP_5","Mix_B_REP_1","Mix_B_REP_2","Mix_B_REP_3","Mix_B_REP_4","Mix_B_REP_5","Mix_C_REP_1","Mix_C_REP_2","Mix_C_REP_3","Mix_C_REP_4","Mix_C_REP_5"
"ACK1",4.28035339123767,4.41232707921785,4.26955810720707,4.41636650211599,4.29299226747265,4.13633037835795,4.12642279910483,4.11747398204657,4.11934361864627,0.1,0.1,4.04979853315521,0.1,0.1,0.1
"ACL4",4.61445948087617,4.65085143572246,4.65224044249568,4.66474212097393,4.67751269697052,4.54609647538264,4.54381646996255,4.55465341927153,4.54435905426277,4.54541929330913,4.47448535751808,4.46661187896848,4.44265214572087,4.45125321325696,0.1
"ACLY",4.641329237831,4.67951665286996,4.70048812635791,4.71654211210449,4.69187143286616,4.69743403376056,4.69935361190658,4.69842861214231,4.69652162882745,4.69884109776976,4.69278671489252,4.69319856013849,4.69216954320663,4.69815021949628,4.69725320607837
"ACO1",4.95098091260149,4.96501373270294,4.96878984499559,4.99015133666697,4.97345732344905,4.89795916311666,4.89941592877982,4.89782097580807,4.9013829716604,4.90084318393183,4.85115122395996,4.85334522587025,4.85089031245067,4.85439337427527,4.85611172233959
"ACO2",4.56741839977899,4.57677689878443,4.59083606226472,4.5903749102674,4.59633466840963,4.59338186071072,4.60797501988444,4.59781821997667,4.60283503937943,4.60045775624712,4.59498096388874,4.59390128255863,4.58876268527188,4.58988288217354,4.59866393094539
"ACOT13",4.68306779422317,4.6098441770618,4.6369396113433,4.64205622254471,4.6476394810989,4.66090369056883,4.6643210498889,4.66634961310664,4.66070409890463,4.6683392659347,4.66621765009851,4.66111915579652,4.66315547938707,4.66862902069442,4.6712116190152
"ACOT7",4.69362952872928,4.65203421502135,4.67001651930101,4.66567959259174,4.67250480438034,4.68541718972406,4.68974665856782,4.69606368319218,4.68944400798769,4.69978587630999,4.69232179397789,4.69314862164571,4.69221657043332,4.69482723782603,4.69700276823633
"ACOT8",0.1,0.1,0.1,0.1,0.1,4.27374638417891,4.2984222120496,4.10748676513078,4.26562468230886,4.2500686588662,4.27505709629345,4.28326562053774,4.25851526506235,4.28550139815058,4.27295397712959
"ACOT9",4.77308252663085,4.81352199607089,4.76796105089041,4.8361359660502,4.7811332608389,4.77196291323878,4.77025137922006,4.7727291880519,4.76971033540863,4.77233529906217,4.76463164754058,4.76203283225748,4.7610316849022,4.76166486246261,4.76689776476655
"ACOX1",4.59949877527364,4.55119313928502,0.1,4.55769800425495,4.58361141297089,4.58630108527896,4.59626438451579,4.60112031797228,4.57558892846412,4.58186206657677,4.59674695815931,4.59339284428626,4.58929758356336,4.59336749964009,4.60151244508064
"ACP1",4.71837018297999,4.73999933458635,4.75654498179201,4.76920268603915,4.77456591224832,4.66938746554752,4.67227282362051,4.6751553985069,4.68396088642845,4.68713378764849,4.67783552049131,4.67302442399928,4.66497376686443,4.67055476399031,4.67029315090627
"ACP2",4.60596944674037,4.55474562643169,4.6089181188393,4.62002778529558,4.60816716151386,4.63308790096265,4.64358266564147,4.64341249677804,4.6286809210164,4.64952215738439,4.64713594913439,4.63457992004182,4.64462356390091,4.64062465741469,4.64686902315233
"ACS1",4.75810938329939,4.79357234196245,4.75522802889862,4.7978541750019,4.79388973281415,4.63138452338649,4.64825175283656,4.63143440913615,4.63739316891663,4.63834752869725,4.58297450061317,4.56031581738817,4.56863278073105,4.57736596877577,4.57504352804444
"ACS2",4.86165431677902,4.8834945562133,4.88639811467178,4.89807017278856,4.88775992498011,4.77083993584787,4.7745458314095,4.77186516484694,4.77722940476353,4.77843469070159,4.71972056360709,4.71855292587804,4.71697329348167,4.72628978759999,4.72224096296432
"ACSL3",4.70604755818003,4.71579486681362,4.72918796077885,4.72720845898155,4.73165308454732,4.71132522210647,4.71733442759724,4.71212929388033,4.7070785554688,4.711316611711,4.70844810313449,4.70517248234582,4.70327771362335,4.70039514630119,4.70816723300129
"ACSL4",4.55811418352781,4.57439714857017,4.59749458401308,4.59231093245351,4.59363475922249,4.58183339861681,4.58281968925646,4.57005834626206,4.57264051743039,4.57431884228663,4.57332675862772,4.56494630149768,4.56623134888928,4.56631519109788,4.57177708940081
"ACSS2",4.44750791138219,4.51586857635399,4.48793806364708,4.46106093189523,4.45133305075292,4.45318832327938,4.46760115998487,4.45145926953556,4.45309127473183,4.44995982362711,4.46834047989818,4.45344781034878,4.46645992966942,4.46458263478605,4.45060674935458
"ACT1",4.96559498852241,4.98719821089954,4.9985583680151,5.0054086111195,5.00300786759905,4.90913522303072,4.91039195819397,4.91520550787105,4.91763228388831,4.91921592933617,4.87306980824507,4.8706052309611,4.86952076931459,4.87317177874561,4.88024556751323
"ACTBL2",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.77373226372055,0.1,0.1,0.1,4.68216862012222,4.58473407850529,0.1
"ACTG2",0.1,0.1,0.1,0.1,0.1,4.1115981968782,4.14908595308683,4.11569272991938,4.10034590168081,4.10468426428621,4.1442741886694,4.08963764844418,4.13077216856241,4.12374449117883,4.09697600420498
"ACTL6A",4.65419600646089,4.6927963443876,4.64787007914069,4.70193190686295,4.65905451665816,4.64509481834963,4.66513675750088,4.62812353684575,4.65414753730276,4.64362380665894,4.64331141589083,4.63619997182379,4.62603574429854,4.64731211495167,4.64421804145408
"ACTN1",4.68669566068664,4.66876987160246,4.6658507419467,4.682633430264,4.68026331479802,4.69601562505119,4.69694261032655,4.691253385416,4.69788764168927,4.69481860668055,4.68961827509596,4.68936115152245,4.68519012987069,4.69132799179185,4.69352259499297
"ACTN4",4.85989253531186,4.84124806710634,4.83247233158179,4.84239591777524,4.84520503224129,4.84389223791396,4.84564559369527,4.84578846212823,4.84659307305943,4.84608298068766,4.84474878022289,4.84443276978799,4.84318460072668,4.84581126665199,4.84928751494672
"ACTR10",0.1,0.1,0.1,0.1,0.1,4.44558706103693,4.41973611310135,4.41963664011769,0.1,4.42762043171003,4.44370245322928,4.42821620800964,4.42608085412229,4.42494167382973,4.43852429440914
"ACTR1A",4.61127282881517,4.62762420650319,4.67755649647122,4.60442332547971,4.6128614151628,4.5817522589096,4.61978145859993,4.61150030412577,4.60186653316666,4.57684598012466,4.62380669890942,4.61825611029102,4.60364006451453,4.60715445846941,4.61389378468312
"ACTR2",4.72649039125979,4.72214341025547,4.72360062653898,4.73113291025794,4.72476722523805,4.72596946475892,4.7229288704688,4.7192460493727,4.72622904193125,4.71946914904896,4.71423494518431,4.72300796145849,4.71622509372192,4.72453897274982,4.71966644263962
"ACTR3",4.65743717338411,4.65851176287741,4.63390216845423,4.68546875699066,4.65433052704777,4.65502509210964,4.66182794401544,4.66831021043426,4.67003282875806,4.66441026949597,4.65905888154201,4.66497402442023,4.6571168678387,4.66217678613962,4.66630613190283
"ACY1",0.1,0.1,0.1,0.1,0.1,4.6761092243054,4.65403693780241,4.66797761488142,4.66455420483343,4.63017367389484,4.66940946686861,4.68217003267798,4.66771685655119,4.68339049151788,4.65252097812081
"ACYP1",4.35660640051399,4.35369545207783,4.36033887114966,4.37437854788788,4.30714515489858,4.2761765639136,4.27588876371243,4.29640239262502,4.29892394303322,4.28010317357539,4.30457274177093,4.29073403540918,4.28265851162649,4.27008559153325,4.28032986708593
"ADA2",4.68994136059472,4.60047319758349,4.62167491417811,4.60463383624654,4.60891915010901,4.49598523529794,4.47899300542822,0.1,4.4644300442342,4.46467790896839,0.1,4.4683075227041,0.1,4.43003350015713,0.1
"ADAM9",4.50805228422559,4.51066017033035,4.53865527442366,4.50260246098668,0.1,4.48431173935342,4.46188616552975,4.45978818103169,4.49868044569542,4.46549881158774,4.48449561548653,4.46940153246332,4.4535530326547,4.46847789835024,4.47032072139517
"ADAR",4.72889152393344,4.74051150432747,4.75978557483419,4.7563782887505,4.7606268551964,4.74826771342163,4.75492508820801,4.75002080694712,4.75292724258273,4.75392722959738,4.75028062821625,4.75068276661385,4.7492318446609,4.75322529195518,4.75154192451234
"ADARB1",0.1,0.1,0.1,0.1,0.1,4.74438819978783,4.73345442459928,0.1,0.1,4.77862124441158,4.74755934446933,4.76661842998365,0.1,4.75822353711048,4.76406841777864
"ADD1",0.1,0.1,0.1,0.1,0.1,4.33326354749181,4.41873913118771,4.39263403621846,4.39253756142464,4.31690977021647,4.38343566454317,4.30564041019917,4.37879688070251,4.36624476994263,4.3413534722578
"ADD37",4.62112197691386,4.64008748794455,4.65497232853403,4.65816642109326,4.66281470208612,4.47638030583253,4.48076069254028,4.50033238973607,4.45982966569485,4.49211388419815,4.37341987950785,4.37587203716526,4.3266846335699,4.34403953660346,0.1
"ADD66",4.80662347813721,4.80232511923273,4.79022413659591,4.81792207027941,4.80025844021536,4.70500823830496,4.71259233367496,4.71064110755752,4.70669359512098,4.70493161691813,4.64765866045107,4.63878364824857,4.64765779048327,4.6477346697587,4.64781225715571
"ADE1",4.85134468978035,4.87540285309756,4.88600122522603,4.88965754079772,4.87141943915693,4.77183855407742,4.77620985376008,4.7783545872078,4.78080139320272,4.77589719616045,4.72578269578819,4.72619639769312,4.72066962528111,4.72238670439955,4.72876083017654
"ADE12",4.83206107847898,4.88868945215963,4.89462690505972,4.88650529054378,4.86383968463936,4.78281810915779,4.7731084834702,4.78144779689354,4.77930707245173,4.78428668847294,4.72483676988095,4.72567476415135,4.72486538627552,4.72854734349815,4.72972290390995
"ADE13",4.88257962584043,4.88563825172984,4.91201711620117,4.90900285075051,4.9155304878897,4.77607407074339,4.78387245089136,4.78209782595476,4.78938770499156,4.78928141803722,4.73362185439575,4.72836907114239,4.73053371251423,4.73563770043521,4.73659112377827
"ADE16",4.80554062719251,4.81961637441762,4.81424493036482,4.82260671967758,4.82809355268202,4.72831355410836,4.71951521121568,4.72382147960131,4.73071835118789,4.72363122121973,4.67420238273233,4.67407889072219,4.66341977920565,4.67573253939084,4.67496707183835
"ADE17",4.89587315071045,4.91831764413237,4.94055969186029,4.945948066174,4.92653454478595,4.8276932527606,4.83582568560822,4.83088579649959,4.83408189772221,4.830171348636,4.7890213751578,4.78078726602749,4.77924768552258,4.78014844740891,4.78838564860339
"ADE2",4.80825553707481,4.83388320328987,4.83636216667734,4.85324903905345,4.85294644447772,4.7445402465661,4.74984815672054,4.74180655651383,4.74653563640326,4.7520191576528,4.69450042182778,4.69214362675197,4.68694911546051,4.69214098193769,4.69665647792552
"ADE3",4.893121967216,4.92908471062077,4.91705881012931,4.93522282682549,4.92945842472565,4.81178707100008,4.82034389997485,4.81796018747153,4.82555152966145,4.82191585889929,4.76854757474981,4.77009909588435,4.76739658681686,4.76869193557593,4.77802742651093
"ADE4",4.79775123755807,4.83518866912501,4.83426095507348,4.82689761801454,4.84034775155055,4.72871411408207,4.73766373606853,4.73043957931093,4.73991201961245,4.73671697540649,4.67937758866122,4.67620626304318,4.67684118462239,4.67946940301863,4.68645174127731
"ADE57",4.88735983174486,4.89594706506267,4.89643644873924,4.90338039442857,4.91230733166404,4.80553839062251,4.80310870508122,4.81098463236976,4.81210237124442,4.81055184218841,4.7594715138167,4.76030341801458,4.75297744979588,4.76151452747804,4.76212505928325
"ADE6",4.86337351256977,4.87819646989166,4.88829192212595,4.89843899448423,4.87931048760674,4.7658556927586,4.77073577242472,4.76718323329845,4.76786622311614,4.77175592994094,4.71608482572257,4.715857245799,4.71296946437635,4.71497644216166,4.71923060353313
"ADE8",4.7809514765403,4.8162567806196,4.82861915221889,4.80718548961541,4.79448423708006,4.66879589977255,4.67011838641676,4.66407139954828,4.67775675368387,4.66536335642378,4.60714587577874,4.61345144454663,4.59219827148871,4.59570613847829,4.59464296894984
"ADGRE5",4.66728926797394,4.70849923999707,4.67582950026128,4.73509441271316,4.7034731723993,4.67202461929807,4.67266348031763,4.66459538248118,4.66817674167171,4.67201228012615,4.6752313887789,4.67448273495585,4.66577743951692,4.67123786582158,4.6733992618976
"ADH3",4.88287362325954,4.90056381746157,4.88790998641517,4.90724051701649,4.88767955418041,4.79478803174299,4.80760481425159,4.80225559696247,4.80514449513276,4.7981953187596,4.74890296764863,4.74993100772425,4.74528114063806,4.75286690785934,4.75263774182592
"ADH5",4.72086783048084,4.75858247667819,4.77377788533083,4.76026203033002,4.79016105954116,4.67363560353469,4.68107722910227,4.66995621259444,4.67851626222053,4.68122570818412,4.66160534627646,4.66409268645585,4.6694056966797,4.67146058372642,4.66997549625413
"ADH6",4.84410804393163,4.82207283890784,4.8339049620588,4.8233092631938,4.83054955959059,4.74382329654314,4.74803101785606,4.74081950622879,4.74119599268338,4.7375095429896,4.68269576719425,4.68549572056544,4.67552424686425,4.68020423910455,4.678888703249
"ADI1",4.63638616668871,4.66765886569619,4.6166891058995,4.64441850190885,4.62144210018277,4.63151008983673,4.62907562924973,4.60636515686978,4.62805316945644,4.61933058226427,4.61102496288327,4.62442979286911,4.61656185835054,4.62455299618433,4.62235112072479
"ADK",4.63895057066452,4.67423684069628,4.66807754792969,4.6706301139133,4.66894975519938,4.66992117719584,4.6709902003864,4.67456308478847,4.67771302302613,4.67979208435971,4.67630987946094,4.67673522282726,4.67253665496921,4.6776780090365,4.6751771119648
"ADK1",4.92252067567622,4.95186849852443,4.95556313387575,4.96259139424718,4.95108052062374,4.84840241861774,4.85437588513801,4.85277058123358,4.85696886328001,4.85296034787921,4.80537153974214,4.81059783166676,4.80565634140263,4.81107958348685,4.81255132424926
"ADNP",4.39159248374721,0.1,4.42184636603131,0.1,4.42179566117028,4.35695603947462,4.34116257287674,4.32345735505592,4.34867047468299,4.34751076850279,4.35842956907614,4.33606312396618,4.32489156965783,4.31486480271581,4.31721785850943
"ADO",4.68054917892914,0.1,0.1,0.1,0.1,4.64115020261792,4.65791519585157,4.5954362128726,4.65768582279965,4.65732894915232,4.67513951791528,4.69131985342663,4.62390307243463,4.62710945970606,4.65982453155898
"ADO1",4.90135970068561,4.9378575413816,4.92334552430254,4.9240204777885,4.88891966652777,4.79529076291593,4.79617076461085,4.79755899685712,4.79315981209615,4.80036443404009,4.74862854498684,4.74905101865979,4.74872449290292,4.750832612478,4.74982761520288
"ADP1",4.79696870132087,4.81578184550442,4.85724895294926,4.82849939046446,4.8533174390905,4.71638527282481,4.71227161818382,4.71589572913961,4.72582205911409,4.73880203320682,4.65496617850169,4.6654603304618,4.64371139863117,4.65860865894986,4.66036667184032
"ADPGK",0.1,0.1,0.1,4.61835842747147,4.6302262010511,4.61570516082426,4.62990340023249,4.62160322601698,4.61658791303659,4.62678463090211,4.62171135746974,4.62721867689837,4.62526059078171,4.63271946924884,4.62936171175873
"ADPRS",4.60174070757611,0.1,0.1,0.1,4.60306848418803,4.59252547942812,4.58002194189753,4.58192880329392,4.59264168803053,4.59498219817969,4.59328985934895,4.58245396497539,4.58141503618954,4.58856158541231,4.58519952371451
"ADR1",4.83491638084387,4.82992505159879,4.84133308586668,4.8429905821254,4.84922686362592,4.71333036980081,4.71668879990144,4.71173683328675,4.72018833804137,4.71936402275505,4.65207315144693,4.66265741447107,4.65872747777775,4.67186522047449,4.65644134635921
"ADRM1",4.45214158146721,4.47313078714072,4.47015442078086,4.47968270131335,4.49725551685489,4.52270954377656,4.53023691578643,4.51774143724149,4.53776167150106,4.51760730087589,4.54555926591499,4.54680119127625,4.54369675051235,4.53887998783058,4.55730655599031
"ADSL",4.66368201242132,4.66734882163174,4.68690286201478,4.70096964943304,4.69478933570145,4.64893829044393,4.65276700341777,4.64559229851381,4.64203533264026,4.65302520398825,4.64520725584625,4.65303973736316,4.64284874219538,4.65107089253399,4.6463397628258
"ADSS2",4.52961664306755,4.54966887149203,4.57011134782967,4.57442692694255,4.57776793092182,4.57832090822883,4.58772158526301,4.58416871011058,4.58640218780269,4.58572255346105,4.58588537214012,4.57733031420938,4.57344996789808,4.58164561982725,4.58522481651588
"AFG1",4.64958939967879,4.60435711872196,4.59602055109953,4.62074009059056,4.63039555397888,4.4660443125875,4.48788682673994,4.48487613345958,4.44135350357173,4.49378436205525,4.40326854277806,0.1,0.1,4.32821925319,0.1
"AFG2",4.66610968278742,4.70488436853034,4.68039838649742,4.72528724415396,4.69607426151178,4.58375615445911,4.57570609430622,4.60449528299017,4.59405210969459,4.58644495126974,4.51819185425786,4.52757804951143,4.50192227111477,4.52996729386016,4.53215869393808
"AFG3",4.62011100887425,4.63434126690381,4.64535126535344,4.59577926994128,4.65381547816735,4.46879872636277,4.49206210779997,0.1,4.49224328356457,4.45286038520027,0.1,0.1,0.1,0.1,0.1
"AFG3L2",4.68706838613125,4.71629426330405,4.72924355823361,4.74303358594484,4.73912054609651,4.66999883619276,4.6726915356701,4.6623460345101,4.66533155021926,4.66669602484447,4.67064770260527,4.66407970658064,4.66359347103386,4.66989718823257,4.67056296832811
"AFP",4.73075631886597,4.74683195827533,4.77266469989718,4.7711266259464,4.76087295049239,4.77278393337833,4.77534476249848,4.77535692597435,4.77807138137879,4.77533491371344,4.77395457695928,4.77124459477614,4.76836691725198,4.77388883791689,4.77422067016143
"AGE2",4.69540158807905,4.72164845041031,4.72602841888267,4.68219379972842,4.68437443496379,4.56124004932876,4.57899876926582,4.56518747165252,4.57772522362127,4.57277348055473,4.50608680445858,0.1,4.50328040162878,4.48600019866744,4.50580307548758
"AGFG1",4.26719443050976,0.1,0.1,4.42162283655712,0.1,4.44797838799926,4.46347326429242,4.41434928929195,4.29993880461854,4.35474700403999,4.47655407904555,4.4623588221387,4.43553227836925,4.44197289268098,4.44946282998813
"AGK",4.36104804749954,4.43454255475894,4.39039692335259,4.35682456802361,4.39340025633834,4.43738166029597,4.45430899355401,4.4537810917799,4.43984431050382,4.42911414832083,4.44504474346261,4.45356903176515,4.44475274393485,4.43894194398958,4.44266034554313
"AGL",4.56409759948376,4.57551537868299,4.60639945866874,0.1,0.1,4.5477410918012,4.54496608264206,4.52262970760187,4.54003993169153,4.51741850065073,4.54395559401417,4.54307963453583,4.5242011420747,4.52290855477775,4.53513044002712
"AGMAT",4.61290664470821,4.53924451875347,4.5521505808934,4.55898843711202,4.57823723423654,4.58648453652734,4.58567057602673,4.57786613107069,4.56801571655584,4.5776145872526,4.59303785126782,4.58046970673271,4.57592687398406,4.57814151600564,4.57635094036772
"AGO2",4.71910679539326,4.69212325878323,4.6911629840882,4.74267285398381,4.71184257158308,4.74834383061874,4.75605121117728,4.75685373495392,4.74864608261602,4.7350279996439,4.75713052065066,4.76053868210061,4.74818216345613,4.68015672552581,4.70436614917367
"AGP1",4.77492598348102,4.74810910403757,4.76275944590644,4.74087108683041,4.76850547122173,4.67527058926818,4.67966283229841,4.68404942449656,4.68339074808763,4.67941416920797,4.64995225887226,4.64303721278748,4.64588371947995,4.6392028187231,4.6453215396127
"AGPAT5",0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.15060057040597,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"AGPS",4.57140443888183,4.68963080968209,4.59835821007886,4.60201938690205,4.63032026319743,4.64329317035737,4.65739429916961,4.64548252997016,4.64880942848353,4.64566366927192,4.64288093893308,4.64446704783219,4.64150093962942,4.64682561790824,4.65093732065581
"AGTRAP",0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.43735392506989,0.1,0.1,0.1,0.1,4.48808918381857,4.46901173950473,0.1
"AHA1",4.80706028462083,4.82173178202014,4.78531123442927,4.83467620086891,4.80031546232545,4.70708852016623,4.70890436138559,4.7023300849536,4.70803407015523,4.69750211712899,4.65121294933374,4.65328531884868,4.64320732815304,4.65107837039232,4.65092155718615
"AHCTF1",4.50325063547383,4.52010571161786,4.5267975061846,4.48540046741862,4.53993040832251,4.54689317758456,4.5523626262683,4.55308858214229,4.54063352163507,4.55374608822009,4.55814298391796,4.55635134081548,4.52648140828438,4.54759894521318,4.5522742191516
"AHCY",4.82859199604803,4.85193854840667,4.83021248418744,4.84195936795967,4.81884568661902,4.79264465519497,4.79326715981445,4.79711046805463,4.79635956976666,4.7994621663569,4.78366383301216,4.78437714918691,4.78497509748897,4.78807873096513,4.78951463238718
"AHCYL1",4.57284876341731,4.60626160709758,4.6147748245588,4.6442901069543,4.60031000470403,4.64007043308726,4.64301165096797,4.64130214190589,4.63717472546278,4.64157458328062,4.63874223177844,4.63861439940356,4.6330143435024,4.6278633737215,4.63818520744722
"AHNAK",4.77001077353338,4.79253985417199,4.79796633663749,4.79433631056575,4.79045708900663,4.79893989126668,4.80578533149575,4.80032594338071,4.80131364115914,4.79892491728982,4.79892176342106,4.79694371197384,4.79492929808065,4.7982509770294,4.80152730539507
"AHNAK2",4.55116620052924,4.5656527185834,0.1,4.58728090379632,4.59478326300928,4.60030557817938,4.60552644800246,4.60524552086493,4.59742436619293,4.60065712196251,4.61689974298438,4.6089153635913,4.60049814360447,4.58720967431122,4.6027789457373
"AHP1",5.08585769841827,5.10276658283106,5.1118133402981,5.12115858958131,5.10325452264325,4.98001961245416,4.97756176689718,4.97433297075168,4.97851500202724,4.97796745916777,4.94330167072335,4.94432281634542,4.94395616068229,4.94791281491577,4.94744738285958
"AHSA1",4.78157675353907,4.78672663775059,4.81401909949658,4.80266455906561,4.7812788474488,4.78341560784406,4.78704687746944,4.7779787576497,4.78168971237613,4.78427113498427,4.78381520827072,4.78590416175779,4.77867050130781,4.78517628983291,4.7838257875414
"AIF1",4.63351015335664,4.57181408371546,4.5911487689187,4.5859575911956,4.60501516524582,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"AIFM1",4.77967831233812,4.79713747142061,4.8172452523486,4.80924305806359,4.8305467072748,4.74650411456572,4.75098333543921,4.74891798257403,4.75485129662231,4.75597221875345,4.75022883834737,4.74753768564516,4.74362141934069,4.75236492460134,4.75810737839012
"AIFM2",0.1,0.1,4.44830150899356,0.1,0.1,4.52224388039486,4.53059811514846,4.53000199231653,4.52616594041315,4.52313566429195,4.52224466374316,4.52290152105418,4.51820922344521,4.52407308558453,4.52077244560291
"AIM10",4.29858804664333,4.29439699418611,4.17154504843316,4.20338354994794,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"AIM14",4.6587940862351,4.60586565129835,4.62377827177856,4.6352641880729,4.63318049605426,4.47938008709287,0.1,4.46566460470287,4.44296843520442,4.48068527932582,0.1,0.1,0.1,0.1,0.1
"AIM17",4.82753747468479,4.82215195465578,4.83155649840278,4.84404310465881,4.83926140164674,4.72355033763295,4.7188677864822,4.72083008497181,4.72683622435518,4.72539004601336,4.66289683692959,4.67128577330993,4.6628342803349,4.67120534250021,4.66396556809846
"AIM18",4.62600117516078,4.65789700388575,4.63292091001582,4.6103412567768,4.62840449399117,4.59608402925358,4.55078417483459,4.5632099993616,4.55745084248995,4.54005136900364,0.1,0.1,4.47029141872399,4.45252934138603,0.1
"AIM2",4.70280783272678,4.72943111821979,4.7394971008266,4.74623040817888,4.75423660081764,4.65744152960817,4.66098151178883,4.66444787043186,4.67068067238482,4.6711436475799,4.59933479275679,4.60624022401518,4.58654172872583,4.60260958213156,4.60719534547345
"AIM21",4.75058642669057,4.78560050812221,4.79352095242262,4.77815338771293,4.78892952184025,4.61148256392786,4.62365244305535,4.61477760075752,4.60737406410542,4.61386374239682,4.52639508639361,4.53114408943847,4.53016495200962,4.53787577818634,4.5329902387319
"AIM24",4.62866700251162,4.64445754393701,4.64797238258828,4.6660005856961,4.60523951180459,4.51095174420262,4.4891524021369,4.46505863929728,4.48928055246452,4.48792555907251,4.43324899637851,4.43833224283263,4.42118106224463,4.42636009674509,4.4388637990624
"AIM29",4.69623924538038,4.772787087735,4.73064644252387,4.79374378679401,4.74049092997668,4.63778239329912,4.64252060817376,4.63396477201691,4.63777636884777,4.62875575056859,4.58517968802728,4.59324712138405,4.58108538010032,4.59398324748001,4.59662795643625
"AIM3",4.67729265963578,4.69101177615225,4.7065369415946,4.69408581083019,4.71325438089891,4.53842708203392,4.56858124455591,4.48461990252311,4.54279048998108,4.56967861142426,4.50078184249654,4.50020159682358,4.49022764264039,0.1,4.48691338624119
"AIM36",4.75560109303439,4.78010519711798,4.78699663807491,4.77495747158275,4.78348545955059,4.62329189085777,4.59353285277116,4.62519081751884,4.64210318683357,4.64131844055205,0.1,4.56742562887378,0.1,0.1,0.1
"AIM39",4.4559092776192,4.49854247302786,4.51408500050064,4.47826261570685,4.50408726454958,0.1,0.1,0.1,0.1,0.1,4.37141875202308,0.1,0.1,0.1,0.1
"AIM41",4.7852627483901,4.80095584795123,4.8178198317505,4.82005392977928,4.81040281400735,4.72708277054245,4.72328767672694,4.71687228882035,4.72380948983377,4.7135841420634,4.67107873892389,4.66719446692849,4.65519079688898,4.64972205362599,4.65951248298323
"AIM45",4.71171856286658,4.70824698707498,4.74486295042106,4.74557684477543,4.76238629092219,4.61065946837542,4.62630803610347,4.62451163281479,4.63405193844558,4.62603332662538,4.55531162504314,4.55721185133684,4.55122412678495,4.5619684029958,4.55853809076329
"AIM46",4.6046567444427,4.61991781963416,4.63167305809937,4.63392548036062,4.64013905697831,4.48062722015838,4.50266276884736,4.46881202622929,4.469462736092,4.47532628590364,0.1,0.1,0.1,0.1,0.1
"AIM6",4.66458854643233,4.70661776721983,4.71076458756596,4.71343305011022,4.71096702758241,4.57605859940475,4.58307104123557,4.57629937349167,4.58771641763188,4.58204099443629,4.51340286210102,4.50916236575989,4.47854234532875,4.50618576564648,4.51163006345872
"AIM7",4.68622685314687,4.7664747801432,4.70123164015425,4.7301978710687,4.71583055720544,4.61606987817438,4.62337630073844,4.61799315215364,4.62274962426466,4.61904979905966,4.56661608952172,4.56024897891304,4.54608777369647,4.55518910117026,4.56300485366805
"AIM9",4.79733860426773,4.80790186957079,4.81581703135281,4.82330460167497,4.82343086140633,4.71177161947848,4.71469528824807,4.71339649170001,4.71162149011526,4.71131816529084,4.65618846461401,4.6535743641302,4.64854147500492,4.64774860280206,4.64826314533371
"AIMP1",4.81444162607154,4.80733389143915,4.81112402894978,4.80790348747663,4.80259989902668,4.80723673718533,4.80824112573009,4.80937473170575,4.81596840618127,4.81140895132359,4.80847573376214,4.80827466016153,4.804840615043,4.80943165731466,4.81256096364293
"AIMP2",4.67091778250353,4.68229067687918,4.71450181652839,4.71795912271642,4.72508287892359,4.6595974049311,4.6666416838842,4.65193873662372,4.6626438803895,4.66573233108301,4.664809279435,4.66610879443468,4.66477016705629,4.66033043779943,4.66567790358729
"AIP",4.62403694477239,4.63744864230218,4.66550225675869,4.65465886239143,4.67025852251717,4.64257772740279,4.64323247641814,4.64120834898674,4.64469438516317,4.63800486349907,4.64060108850824,4.62975328681373,4.63940357330684,4.63887440371084,4.6353819703117
"AIP1",4.84906311896516,4.83290551855969,4.85598251763815,4.85554033547203,4.85094601571394,4.74479739450665,4.74740036814135,4.74772589140027,4.74767942117981,4.75198679193694,4.69266343964904,4.69552210680948,4.69649069889963,4.6955263471648,4.69820309021733
"AK1",4.67130074224073,4.69892431386393,4.68319495678604,4.67832913401689,4.67573787181729,4.68683024048058,4.67680321716188,4.68247206130156,4.68230224914003,4.67923555793948,4.67639829523467,4.67880598517417,4.67492066263863,4.67756507058121,4.67407601505261
"AK2",4.80261010968408,4.79596405307567,4.78458953846622,4.81708284514255,4.78893376426217,4.80588494644825,4.80516686360265,4.8055777611987,4.80787697201209,4.80944368561459,4.80183331903001,4.80311785490449,4.80124191753242,4.80566386109204,4.80630177751423
"AK3",4.61516809319128,4.69436762190594,4.69077782977148,4.69013762714977,4.63665442493639,4.63398495598496,4.63414281966221,4.62366420571662,4.62414731644587,4.62030084080315,4.63195851678369,4.62611331326017,4.62482657051592,4.6269874303702,4.62726811969103
"AK6",0.1,0.1,0.1,0.1,0.1,4.63102273976058,4.65462012808256,4.63287787558772,4.64675976202085,4.6142105765271,4.63016627507266,4.64152286104492,4.62014313386339,4.63056337230944,4.60168438832557
